timestamp,tds,ph,turbidity,cholera_prob,typhoid_prob,hepatitis_a_prob,dysentery_prob,diarrheal_prob
2025-09-16T09:01:46.408Z,261,8,2.8,0.01,0.44,0.01,0.15,0.41
2025-09-16T09:01:51.409Z,319,7.6,2.6,0.01,0.42,0.01,0.15,0.43
2025-09-16T09:01:56.412Z,334,8.6,3.4,0.01,0.44,0.01,0.15,0.41
2025-09-16T09:35:13.410Z,268,7.6,0.3,0.01,0.42,0.01,0.16,0.42
2025-09-16T09:35:18.411Z,423,8.4,0.4,0.01,0.43,0.01,0.14,0.43
2025-09-16T09:35:23.413Z,333,7.2,2.4,0.01,0.42,0.01,0.15,0.43
2025-09-16T09:35:28.414Z,209,6.9,0.9,0.01,0.44,0.01,0.56,0
2025-09-16T09:35:33.416Z,359,7.8,2.1,0.01,0.42,0.01,0.15,0.43
2025-09-16T09:35:38.418Z,355,7.3,1.1,0.01,0.42,0.01,0.15,0.43
2025-09-16T09:35:43.421Z,282,7.4,3.9,0.01,0.42,0.01,0.15,0.43
2025-09-16T09:35:48.421Z,363,6.6,0.3,0.01,0.43,0.01,0.57,0
2025-09-16T09:35:53.423Z,272,7.7,3.3,0.01,0.42,0.01,0.16,0.42
2025-09-16T09:36:07.529Z,386,7.4,0.5,0.01,0.42,0.01,0.15,0.43
2025-09-16T09:36:12.530Z,270,7,0.6,0.01,0.42,0.01,0.16,0.42
2025-09-16T09:36:17.532Z,220,7.9,3.4,0.01,0.44,0.01,0.15,0.41
2025-09-16T09:36:22.534Z,343,7.1,1.5,0.01,0.42,0.01,0.15,0.43
2025-09-16T09:36:27.535Z,321,7.1,3.8,0.01,0.42,0.01,0.15,0.43
2025-09-16T09:36:32.538Z,456,7.7,1.1,0.01,0.42,0.01,0.14,0.44
2025-09-16T09:36:37.540Z,346,8.1,0.9,0.01,0.44,0.01,0.15,0.41
2025-09-16T09:36:42.542Z,770,7,1.5,0.01,0.98,0.01,0.02,0
2025-09-16T09:36:47.543Z,273,6.5,1.6,0.01,0.42,0.01,0.58,0
2025-09-16T09:36:52.545Z,354,7.2,2.9,0.01,0.42,0.01,0.15,0.43
2025-09-16T09:36:57.548Z,1150,6.9,0.5,0.01,1,0.01,0,0
2025-09-16T09:37:02.548Z,259,6.6,0.7,0.01,0.43,0.01,0.57,0
2025-09-16T09:37:07.550Z,489,7.2,3.3,0.01,0.42,0.01,0.13,0.45
2025-09-16T09:37:12.553Z,351,6.5,1.8,0.01,0.42,0.01,0.58,0
2025-09-16T09:37:17.555Z,353,6.8,3.2,0.01,0.44,0.01,0.56,0
2025-09-16T09:37:22.557Z,467,6.9,3.3,0.01,0.44,0.01,0.55,0.01
2025-09-16T09:37:27.559Z,312,7.1,3.6,0.01,0.42,0.01,0.15,0.43
2025-09-16T09:37:32.560Z,242,7.4,2.7,0.01,0.42,0.01,0.15,0.43
2025-09-16T09:37:37.563Z,283,7.6,0.9,0.01,0.42,0.01,0.15,0.43
2025-09-16T09:37:42.565Z,284,7.5,2.9,0.01,0.42,0.01,0.15,0.43
2025-09-16T09:37:47.566Z,252,6.6,3.3,0.01,0.43,0.01,0.57,0
2025-09-16T09:37:52.568Z,312,7.2,3.7,0.01,0.45,0.01,0.15,0.4
2025-09-16T09:37:57.570Z,271,6.5,2.7,0.01,0.37,0.01,0.63,0
2025-09-16T09:38:02.572Z,493,6.5,2,0.01,0.37,0.01,0.61,0.02
2025-09-16T09:38:07.573Z,359,6.7,3.5,0.01,0.4,0.01,0.6,0
2025-09-16T09:38:12.576Z,310,8.3,2.9,0.01,0.44,0.01,0.15,0.41
2025-09-16T09:38:17.577Z,357,8.3,2.3,0.01,0.44,0.01,0.15,0.41
2025-09-16T09:38:22.581Z,203,7.4,18.3,0.01,0,0.01,0,1
2025-09-16T09:38:27.581Z,300,5.1,1.7,0.01,0.41,0.01,0.59,0
2025-09-16T09:38:32.582Z,364,8.4,2.4,0.01,0.44,0.01,0.15,0.41
2025-09-16T09:38:37.585Z,411,7.4,3.5,0.01,0.44,0.01,0.15,0.41
2025-09-16T09:38:42.587Z,227,8.4,1,0.01,0.44,0.01,0.15,0.41
2025-09-16T09:38:47.589Z,291,7.9,3.8,0.01,0.45,0.01,0.15,0.4
2025-09-16T09:38:52.591Z,474,7.6,0.7,0.01,0.44,0.01,0.14,0.42
2025-09-16T09:38:57.594Z,333,7.4,16.7,0.01,0,0.01,0.01,0.99
2025-09-16T09:39:02.595Z,268,7.3,3.5,0.01,0.45,0.01,0.15,0.4
2025-09-16T09:39:07.596Z,448,8.3,0.8,0.01,0.44,0.01,0.14,0.42
2025-09-16T09:39:12.598Z,418,6.9,3.2,0.01,0.42,0.01,0.56,0.02
2025-09-16T09:39:17.601Z,218,7.4,3.2,0.01,0.44,0.01,0.15,0.41
2025-09-16T09:39:22.601Z,272,6.6,2.1,0.01,0.39,0.01,0.61,0
2025-09-16T09:39:27.602Z,696,7.6,2.6,0.01,1,0.01,0,0
2025-09-16T09:39:32.605Z,378,6.5,1.6,0.01,0.37,0.01,0.63,0
2025-09-16T09:39:37.607Z,312,8.4,3.9,0.01,0.44,0.01,0.15,0.41
2025-09-16T09:39:42.609Z,210,6.8,0.4,0.01,0.42,0.01,0.56,0.02
2025-09-16T09:39:47.611Z,409,8,0.8,0.01,0.45,0.01,0.15,0.4
2025-09-16T09:39:52.613Z,449,7.9,1.1,0.01,0.45,0.01,0.14,0.41
2025-09-16T09:39:57.615Z,483,7.2,0.3,0.01,0.45,0.01,0.14,0.41
2025-09-16T09:40:02.616Z,382,8.1,2,0.01,0.45,0.01,0.15,0.4
2025-09-16T09:40:07.619Z,434,5.3,2.6,0.01,0.42,0.01,0.57,0.01
2025-09-16T09:40:12.621Z,961,6.8,12.5,0.01,0.1,0.01,0.9,0
2025-09-16T09:40:17.623Z,293,8.3,1.8,0.01,0.44,0.01,0.15,0.41
2025-09-16T09:40:22.625Z,256,7.4,0.1,0.01,0.44,0.01,0.15,0.41
2025-09-16T09:40:27.627Z,470,6.8,0,0.01,0.42,0.01,0.57,0.01
2025-09-16T09:40:32.628Z,234,7.7,5.8,0.01,0,0.01,0,1
2025-09-16T09:40:37.630Z,282,5.5,3.9,0.01,0.37,0.01,0.63,0
2025-09-16T09:40:42.632Z,286,7.4,0.8,0.01,0.44,0.01,0.15,0.41
2025-09-16T09:40:47.634Z,451,6.6,1.4,0.01,0.39,0.01,0.6,0.01
2025-09-16T09:40:52.636Z,460,7.7,0.2,0.01,0.44,0.01,0.14,0.42
2025-09-16T09:40:57.638Z,350,6.9,2.9,0.01,0.42,0.01,0.58,0
2025-09-16T09:41:02.641Z,1131,7.8,3.2,0.01,1,0.01,0,0
2025-09-16T09:41:07.642Z,736,7.9,0.3,0.01,1,0.01,0,0
2025-09-16T09:41:12.643Z,461,7.7,1.6,0.01,0.44,0.01,0.14,0.42
2025-09-16T09:41:17.644Z,491,7.7,0.9,0.01,0.44,0.01,0.14,0.42
2025-09-16T09:41:22.646Z,356,5.3,2.5,0.01,0.42,0.01,0.58,0
2025-09-16T09:41:27.647Z,265,6.5,2.1,0.01,0.37,0.01,0.63,0
2025-09-16T09:41:32.650Z,1003,8.3,1.4,0.01,1,0.01,0,0
2025-09-16T09:41:37.652Z,331,6.8,0.4,0.01,0.42,0.01,0.58,0
2025-09-16T09:41:42.655Z,1001,6.7,1,0.01,0.94,0.01,0.06,0
2025-09-16T09:41:47.655Z,473,6.5,2.5,0.01,0.37,0.01,0.62,0.01
2025-09-16T09:41:52.657Z,255,6.5,0,0.01,0.37,0.01,0.63,0
2025-09-16T09:41:57.659Z,220,7.6,3.6,0.01,0.44,0.01,0.15,0.41
